2023-04-07 18:48:24,544 - INFO - ——————程序运行开始——————
2023-04-07 18:48:24,544 - INFO - ——————————————————————
2023-04-07 18:48:24,544 - INFO - ——————输出训练参数——————
2023-04-07 18:48:24,544 - INFO - Batch_size：12
2023-04-07 18:48:24,545 - INFO - Epochs：1
2023-04-07 18:48:24,545 - INFO - Learning_rate：2e-05
2023-04-07 18:48:24,545 - INFO - max_seq_length：256
2023-04-07 18:48:24,545 - INFO - num_labels：2
2023-04-07 18:48:24,545 - INFO - ——————输出数据信息——————
2023-04-07 18:48:25,607 - INFO - GPU is available
2023-04-07 18:48:25,642 - INFO - 数据集总数：13548 条
2023-04-07 18:48:25,642 - INFO - 谣言总数：6152 条
2023-04-07 18:48:25,642 - INFO - 非谣言总数：7396 条
2023-04-07 18:48:25,723 - INFO - 成功划分训练集和测试集！
2023-04-07 18:48:25,723 - INFO - 训练集：12193 条
2023-04-07 18:48:25,723 - INFO - 测试集：1355 条
2023-04-07 18:48:57,126 - INFO - ————————————————模型测试开始————————————————
2023-04-07 18:48:57,130 - INFO - 输入实际标签为：[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]
2023-04-07 18:48:57,836 - INFO - 输入预测标签为：[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]
2023-04-07 18:48:57,837 - INFO - 输入实际标签为：[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]
2023-04-07 18:48:58,014 - INFO - 输入预测标签为：[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]
2023-04-07 18:48:58,016 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 18:48:58,195 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 18:48:58,196 - INFO - 输入实际标签为：[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]
2023-04-07 18:48:58,375 - INFO - 输入预测标签为：[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]
2023-04-07 18:48:58,377 - INFO - 输入实际标签为：[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]
2023-04-07 18:48:58,555 - INFO - 输入预测标签为：[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1]
2023-04-07 18:48:58,556 - INFO - 输入实际标签为：[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]
2023-04-07 18:48:58,742 - INFO - 输入预测标签为：[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]
2023-04-07 18:48:58,743 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]
2023-04-07 18:48:58,924 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]
2023-04-07 18:48:58,926 - INFO - 输入实际标签为：[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]
2023-04-07 18:48:59,107 - INFO - 输入预测标签为：[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]
2023-04-07 18:48:59,108 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]
2023-04-07 18:48:59,289 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]
2023-04-07 18:48:59,290 - INFO - 输入实际标签为：[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 18:48:59,469 - INFO - 输入预测标签为：[1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 18:48:59,470 - INFO - 输入实际标签为：[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]
2023-04-07 18:48:59,652 - INFO - 输入预测标签为：[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
2023-04-07 18:48:59,653 - INFO - 输入实际标签为：[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]
2023-04-07 18:48:59,836 - INFO - 输入预测标签为：[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]
2023-04-07 18:48:59,837 - INFO - 输入实际标签为：[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]
2023-04-07 18:49:00,018 - INFO - 输入预测标签为：[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]
