2023-04-07 21:05:10,276 - INFO - ——————程序运行开始——————
2023-04-07 21:05:10,276 - INFO - ——————————————————————
2023-04-07 21:05:10,276 - INFO - ——————输出训练参数——————
2023-04-07 21:05:10,276 - INFO - Batch_size：12
2023-04-07 21:05:10,276 - INFO - Epochs：2
2023-04-07 21:05:10,277 - INFO - Learning_rate：2e-05
2023-04-07 21:05:10,277 - INFO - max_seq_length：256
2023-04-07 21:05:10,277 - INFO - num_labels：2
2023-04-07 21:05:10,277 - INFO - ——————输出数据信息——————
2023-04-07 21:05:10,308 - INFO - GPU is available
2023-04-07 21:05:10,342 - INFO - 数据集总数：13548 条
2023-04-07 21:05:10,342 - INFO - 谣言总数：6152 条
2023-04-07 21:05:10,342 - INFO - 非谣言总数：7396 条
2023-04-07 21:05:10,404 - INFO - 成功划分训练集和测试集！
2023-04-07 21:05:10,404 - INFO - 训练集：0 条
2023-04-07 21:05:10,405 - INFO - 测试集：13548 条
2023-04-07 21:05:11,427 - DEBUG - Building prefix dict from the default dictionary ...
2023-04-07 21:05:11,428 - DEBUG - Loading model from cache C:\Users\zjf\AppData\Local\Temp\jieba.cache
2023-04-07 21:05:11,954 - DEBUG - Loading model cost 0.528 seconds.
2023-04-07 21:05:11,954 - DEBUG - Prefix dict has been built successfully.
2023-04-07 21:05:44,763 - INFO - ————————————————模型测试开始————————————————
2023-04-07 21:05:44,774 - INFO - 输入实际标签为：[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2023-04-07 21:05:45,188 - INFO - 输入预测标签为：[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]
2023-04-07 21:05:45,197 - INFO - 输入实际标签为：[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]
2023-04-07 21:05:45,373 - INFO - 输入预测标签为：[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]
2023-04-07 21:05:45,375 - INFO - 输入实际标签为：[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]
2023-04-07 21:05:45,552 - INFO - 输入预测标签为：[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]
2023-04-07 21:05:45,553 - INFO - 输入实际标签为：[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]
2023-04-07 21:05:45,730 - INFO - 输入预测标签为：[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]
2023-04-07 21:05:45,731 - INFO - 输入实际标签为：[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]
2023-04-07 21:05:45,910 - INFO - 输入预测标签为：[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]
