2023-04-07 20:43:53,503 - INFO - ——————程序运行开始——————
2023-04-07 20:43:53,503 - INFO - ——————————————————————
2023-04-07 20:43:53,503 - INFO - ——————输出训练参数——————
2023-04-07 20:43:53,503 - INFO - Batch_size：12
2023-04-07 20:43:53,503 - INFO - Epochs：2
2023-04-07 20:43:53,504 - INFO - Learning_rate：2e-05
2023-04-07 20:43:53,504 - INFO - max_seq_length：256
2023-04-07 20:43:53,504 - INFO - num_labels：2
2023-04-07 20:43:53,504 - INFO - ——————输出数据信息——————
2023-04-07 20:43:54,549 - INFO - GPU is available
2023-04-07 20:43:54,594 - INFO - 数据集总数：13548 条
2023-04-07 20:43:54,594 - INFO - 谣言总数：6152 条
2023-04-07 20:43:54,594 - INFO - 非谣言总数：7396 条
2023-04-07 20:43:54,668 - INFO - 成功划分训练集和测试集！
2023-04-07 20:43:54,669 - INFO - 训练集：0 条
2023-04-07 20:43:54,669 - INFO - 测试集：13548 条
2023-04-07 20:43:55,665 - DEBUG - Building prefix dict from the default dictionary ...
2023-04-07 20:43:55,666 - DEBUG - Loading model from cache C:\Users\zjf\AppData\Local\Temp\jieba.cache
2023-04-07 20:43:56,226 - DEBUG - Loading model cost 0.561 seconds.
2023-04-07 20:43:56,226 - DEBUG - Prefix dict has been built successfully.
2023-04-07 20:44:29,022 - INFO - ————————————————模型测试开始————————————————
2023-04-07 20:44:29,024 - INFO - 输入实际标签为：[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]
2023-04-07 20:44:29,428 - INFO - 输入预测标签为：[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]
2023-04-07 20:44:29,429 - INFO - 输入实际标签为：[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:29,605 - INFO - 输入预测标签为：[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:29,607 - INFO - 输入实际标签为：[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]
2023-04-07 20:44:29,783 - INFO - 输入预测标签为：[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]
2023-04-07 20:44:29,784 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]
2023-04-07 20:44:29,961 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]
2023-04-07 20:44:29,962 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]
2023-04-07 20:44:30,140 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]
2023-04-07 20:44:30,141 - INFO - 输入实际标签为：[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]
2023-04-07 20:44:30,324 - INFO - 输入预测标签为：[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]
2023-04-07 20:44:30,326 - INFO - 输入实际标签为：[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:30,505 - INFO - 输入预测标签为：[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:30,506 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:30,685 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:30,686 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]
2023-04-07 20:44:30,863 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]
2023-04-07 20:44:30,864 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]
2023-04-07 20:44:31,042 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]
2023-04-07 20:44:31,043 - INFO - 输入实际标签为：[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]
2023-04-07 20:44:31,224 - INFO - 输入预测标签为：[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]
2023-04-07 20:44:31,225 - INFO - 输入实际标签为：[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:31,406 - INFO - 输入预测标签为：[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:31,407 - INFO - 输入实际标签为：[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]
2023-04-07 20:44:31,586 - INFO - 输入预测标签为：[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]
2023-04-07 20:44:31,587 - INFO - 输入实际标签为：[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]
2023-04-07 20:44:31,764 - INFO - 输入预测标签为：[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]
2023-04-07 20:44:31,765 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]
2023-04-07 20:44:31,944 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]
2023-04-07 20:44:31,945 - INFO - 输入实际标签为：[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
2023-04-07 20:44:32,125 - INFO - 输入预测标签为：[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
2023-04-07 20:44:32,126 - INFO - 输入实际标签为：[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]
2023-04-07 20:44:32,309 - INFO - 输入预测标签为：[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]
2023-04-07 20:44:32,312 - INFO - 输入实际标签为：[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:32,491 - INFO - 输入预测标签为：[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:32,492 - INFO - 输入实际标签为：[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]
2023-04-07 20:44:32,673 - INFO - 输入预测标签为：[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]
2023-04-07 20:44:32,675 - INFO - 输入实际标签为：[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]
2023-04-07 20:44:32,853 - INFO - 输入预测标签为：[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]
2023-04-07 20:44:32,853 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2023-04-07 20:44:33,032 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2023-04-07 20:44:33,033 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]
2023-04-07 20:44:33,214 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]
2023-04-07 20:44:33,215 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]
2023-04-07 20:44:33,395 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]
2023-04-07 20:44:33,396 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 20:44:33,574 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 20:44:33,575 - INFO - 输入实际标签为：[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]
2023-04-07 20:44:33,754 - INFO - 输入预测标签为：[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]
2023-04-07 20:44:33,755 - INFO - 输入实际标签为：[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]
2023-04-07 20:44:33,931 - INFO - 输入预测标签为：[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]
2023-04-07 20:44:33,932 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]
2023-04-07 20:44:34,112 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]
2023-04-07 20:44:34,113 - INFO - 输入实际标签为：[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]
2023-04-07 20:44:34,293 - INFO - 输入预测标签为：[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]
2023-04-07 20:44:34,294 - INFO - 输入实际标签为：[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]
2023-04-07 20:44:34,474 - INFO - 输入预测标签为：[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]
2023-04-07 20:44:34,476 - INFO - 输入实际标签为：[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]
2023-04-07 20:44:34,655 - INFO - 输入预测标签为：[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]
2023-04-07 20:44:34,656 - INFO - 输入实际标签为：[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]
2023-04-07 20:44:34,835 - INFO - 输入预测标签为：[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]
2023-04-07 20:44:34,836 - INFO - 输入实际标签为：[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:35,016 - INFO - 输入预测标签为：[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:35,018 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]
2023-04-07 20:44:35,197 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]
2023-04-07 20:44:35,198 - INFO - 输入实际标签为：[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]
2023-04-07 20:44:35,378 - INFO - 输入预测标签为：[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]
2023-04-07 20:44:35,379 - INFO - 输入实际标签为：[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]
2023-04-07 20:44:35,559 - INFO - 输入预测标签为：[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]
2023-04-07 20:44:35,560 - INFO - 输入实际标签为：[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]
2023-04-07 20:44:35,739 - INFO - 输入预测标签为：[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]
2023-04-07 20:44:35,740 - INFO - 输入实际标签为：[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
2023-04-07 20:44:35,919 - INFO - 输入预测标签为：[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
2023-04-07 20:44:35,920 - INFO - 输入实际标签为：[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]
2023-04-07 20:44:36,100 - INFO - 输入预测标签为：[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]
2023-04-07 20:44:36,101 - INFO - 输入实际标签为：[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:36,282 - INFO - 输入预测标签为：[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
2023-04-07 20:44:36,283 - INFO - 输入实际标签为：[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:36,463 - INFO - 输入预测标签为：[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]
2023-04-07 20:44:36,464 - INFO - 输入实际标签为：[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]
2023-04-07 20:44:36,643 - INFO - 输入预测标签为：[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]
2023-04-07 20:44:36,645 - INFO - 输入实际标签为：[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]
2023-04-07 20:44:36,823 - INFO - 输入预测标签为：[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]
2023-04-07 20:44:36,824 - INFO - 输入实际标签为：[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
2023-04-07 20:44:37,004 - INFO - 输入预测标签为：[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
2023-04-07 20:44:37,005 - INFO - 输入实际标签为：[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]
2023-04-07 20:44:37,185 - INFO - 输入预测标签为：[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]
2023-04-07 20:44:37,186 - INFO - 输入实际标签为：[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:37,366 - INFO - 输入预测标签为：[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:37,367 - INFO - 输入实际标签为：[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 20:44:37,547 - INFO - 输入预测标签为：[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]
2023-04-07 20:44:37,548 - INFO - 输入实际标签为：[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]
2023-04-07 20:44:37,728 - INFO - 输入预测标签为：[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]
2023-04-07 20:44:37,729 - INFO - 输入实际标签为：[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
2023-04-07 20:44:37,909 - INFO - 输入预测标签为：[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
2023-04-07 20:44:37,910 - INFO - 输入实际标签为：[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:38,090 - INFO - 输入预测标签为：[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]
2023-04-07 20:44:38,091 - INFO - 输入实际标签为：[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]
2023-04-07 20:44:38,271 - INFO - 输入预测标签为：[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]
2023-04-07 20:44:38,272 - INFO - 输入实际标签为：[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]
2023-04-07 20:44:38,452 - INFO - 输入预测标签为：[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]
2023-04-07 20:44:38,454 - INFO - 输入实际标签为：[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]
2023-04-07 20:44:38,634 - INFO - 输入预测标签为：[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]
2023-04-07 20:44:38,635 - INFO - 输入实际标签为：[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
2023-04-07 20:44:38,814 - INFO - 输入预测标签为：[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]
2023-04-07 20:44:38,815 - INFO - 输入实际标签为：[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]
2023-04-07 20:44:38,997 - INFO - 输入预测标签为：[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]
2023-04-07 20:44:38,998 - INFO - 输入实际标签为：[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]
2023-04-07 20:44:39,178 - INFO - 输入预测标签为：[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1]
2023-04-07 20:44:39,179 - INFO - 输入实际标签为：[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]
2023-04-07 20:44:39,359 - INFO - 输入预测标签为：[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]
